"num_fac","estimate","std.error","statistic","p.value","s.value","conf.low","conf.high"
0,0.36429097492841,0.00582990878122009,62.4865651589442,0,Inf,0.352864563684065,0.375717386172755
1,0.375604802418285,0.00587680886743138,63.9130539874873,0,Inf,0.364086468694094,0.387123136142477
2,0.387041904917324,0.00605195810721586,63.9531698766795,0,Inf,0.375180284991235,0.398903524843412
3,0.398592174747583,0.00635241432856326,62.7465643976238,0,Inf,0.386141671448723,0.411042678046443
4,0.410245112758718,0.00676680360083001,60.6261297000547,0,Inf,0.396982421410635,0.4235078041068
5,0.421989859225553,0.00727844363806777,57.9780348945012,0,Inf,0.407724371831436,0.436255346619671
6,0.433815227175271,0.00787270336845387,55.1037181095354,0,Inf,0.418385012112135,0.449245442238408
7,0.445709737965891,0.00853102501577498,52.2457427028658,0,Inf,0.428989236183762,0.46243023974802
8,0.457661658910337,0.00924065703693414,49.5269608082088,0,Inf,0.439550303924459,0.475773013896214
